"","setname","pvalue","estimate","exp","BH"
"256","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.00360740760080031,2.84543669144216,"Down",0.0681380771237414
"257","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.00956126164672703,0.126385523996146,"UP",0.101622552359499
"258","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.196516841421313,1.67380370729211,"Down",0.497307925229445
"259","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.0215204555580473,0.14568580936456,"UP",0.153954028222954
"260","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.00989325446817681,2.65656086292421,"Down",0.10223029617116
"261","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.0735217780375701,0.178281424108847,"UP",0.290958525850809
"262","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.309887694600845,1.61581859284083,"Down",0.597296489075204
"263","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.642192127932449,0.665601768528383,"UP",0.878292174966438
"264","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0599847525713155,2.11300048873256,"Down",0.254718800210056
"265","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.0521733356371907,0.259908169278905,"UP",0.237843578947886
"266","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.0161744884345529,2.43569034231654,"Down",0.134022799149144
"267","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.143157644355207,0,"UP",0.398864170675907
"268","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",1,0.878867450034892,"Down",1
"269","KEGG_CIRCADIAN_RHYTHM_MAMMAL",1,1.20889023779556,"UP",1
"270","KEGG_CIRCADIAN_RHYTHM_MAMMAL",1,1.20889023779556,"Down",1
"271","KEGG_LONG_TERM_POTENTIATION",0.336668608803309,0.301528859286687,"UP",0.637455765031045
"272","KEGG_LONG_TERM_POTENTIATION",1,1.03617812915921,"Down",1
"273","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.0250482729948787,0.228729935687091,"UP",0.166392099180266
"274","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.014877905427537,2.27376956805614,"Down",0.131775733786756
"275","KEGG_LONG_TERM_DEPRESSION",0.336668608803309,0.301528859286687,"UP",0.637455765031045
"276","KEGG_LONG_TERM_DEPRESSION",0.515131293538176,1.48953279601655,"Down",0.795140419901251
"277","KEGG_OLFACTORY_TRANSDUCTION",0.228208041696478,0,"UP",0.515516190967339
"278","KEGG_OLFACTORY_TRANSDUCTION",0.684299471272406,1.20909940548882,"Down",0.918987015571607
"279","KEGG_TASTE_TRANSDUCTION",1,0,"UP",1
"280","KEGG_TASTE_TRANSDUCTION",1,0,"Down",1
"281","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.00666985472595705,0.281576529451991,"UP",0.0775370611892507
"282","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.00427552694336887,2.15242674247598,"Down",0.0722952737696918
"283","KEGG_INSULIN_SIGNALING_PATHWAY",0.12506415939489,0.427531121805073,"UP",0.390956868024362
"284","KEGG_INSULIN_SIGNALING_PATHWAY",0.848598920615328,1.08867733057842,"Down",1
"285","KEGG_GNRH_SIGNALING_PATHWAY",0.107025550553347,0.200690601722541,"UP",0.352331900936682
"286","KEGG_GNRH_SIGNALING_PATHWAY",1,0.920618563062239,"Down",1
"287","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.45985403414037,0.578985357579528,"UP",0.747011793450732
"288","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.309887694600845,1.61581859284083,"Down",0.597296489075204
"289","KEGG_MELANOGENESIS",0.149524541637584,0.344087111865353,"UP",0.40755774008318
"290","KEGG_MELANOGENESIS",0.62942449108427,1.209940287981,"Down",0.867672208464411
"291","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",1,0.966934058384769,"UP",1
"292","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.135210579166686,2.42271815123454,"Down",0.398864170675907
"293","KEGG_TYPE_II_DIABETES_MELLITUS",0.703888854352597,0.439028184103842,"UP",0.921995259926641
"294","KEGG_TYPE_II_DIABETES_MELLITUS",0.0403518938775937,3.46487356258722,"Down",0.200145393632865
"295","KEGG_TYPE_I_DIABETES_MELLITUS",0.239742744724058,0,"UP",0.515516190967339
"296","KEGG_TYPE_I_DIABETES_MELLITUS",0.135210579166686,2.42271815123454,"Down",0.398864170675907
"297","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.0779977318388143,9.68126771635628,"UP",0.293082386303423
"298","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",1,0,"Down",1
"299","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.732018134316239,1.2093089930864,"UP",0.942251716144086
"300","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.306939312002057,1.76102072789958,"Down",0.597296489075204
"301","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.48772622987489,0.371337193901788,"UP",0.778390719861857
"302","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.719690486946061,1.31952556612963,"Down",0.936100913090681
"303","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.143676878684332,2.90578826760914,"UP",0.398864170675907
"304","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.365707824420779,0,"Down",0.658014233168932
"305","KEGG_ALZHEIMERS_DISEASE",0.00597742249383928,2.7549582465785,"UP",0.0766510509734893
"306","KEGG_ALZHEIMERS_DISEASE",0.824097255770884,0.778764128032194,"Down",1
"307","KEGG_PARKINSONS_DISEASE",0.000837901385233849,3.90154941751148,"UP",0.0259749429422493
"308","KEGG_PARKINSONS_DISEASE",1,0.840254600877968,"Down",1
"309","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.49172532034284,0.344743794825851,"UP",0.778390719861857
"310","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.732018134316239,1.2093089930864,"Down",0.942251716144086
"311","KEGG_HUNTINGTONS_DISEASE",0.000253593823491873,4.02274588094246,"UP",0.0104818780376641
"312","KEGG_HUNTINGTONS_DISEASE",0.150095189224182,0.332153894094414,"Down",0.40755774008318
"313","KEGG_PRION_DISEASES",0.239742744724058,0,"UP",0.515516190967339
"314","KEGG_PRION_DISEASES",0.239742744724058,0,"Down",0.515516190967339
"315","KEGG_VIBRIO_CHOLERAE_INFECTION",0.229792371509405,0,"UP",0.515516190967339
"316","KEGG_VIBRIO_CHOLERAE_INFECTION",1,1.07459605644223,"Down",1
"317","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.143157644355207,0,"UP",0.398864170675907
"318","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.47665727935557,1.4517487484586,"Down",0.767603930390788
"319","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.0573766390303329,0,"UP",0.248187322317254
"320","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.532718088576162,1.3828735300818,"Down",0.80557369492005
"321","KEGG_LEISHMANIA_INFECTION",0.160131228253251,0.219025198022614,"UP",0.422473878795811
"322","KEGG_LEISHMANIA_INFECTION",0.577084353301916,1.34470314530226,"Down",0.851886426302828
"323","KEGG_PATHWAYS_IN_CANCER",0.00571923954163458,0.401336450621131,"UP",0.0766510509734893
"324","KEGG_PATHWAYS_IN_CANCER",0.0172915661242374,1.70767674762646,"Down",0.134022799149144
"325","KEGG_COLORECTAL_CANCER",0.0372567878264896,0,"UP",0.200145393632865
"326","KEGG_COLORECTAL_CANCER",0.387650081337951,1.51337966675806,"Down",0.680216180460933
"327","KEGG_RENAL_CELL_CARCINOMA",0.00638758758112411,0,"UP",0.0766510509734893
"328","KEGG_RENAL_CELL_CARCINOMA",0.0136656330961214,2.67709129426133,"Down",0.12399062223798
"329","KEGG_PANCREATIC_CANCER",0.294246003978481,0.419316893965933,"UP",0.576317879093385
"330","KEGG_PANCREATIC_CANCER",0.0274680750697446,2.73463890049451,"Down",0.170810941404583
"331","KEGG_ENDOMETRIAL_CANCER",0.0362667745300342,0,"UP",0.200145393632865
"332","KEGG_ENDOMETRIAL_CANCER",0.135918904536607,2.07833435006958,"Down",0.398864170675907
"333","KEGG_GLIOMA",0.111068112486666,0.192623326569644,"UP",0.35928119865252
"334","KEGG_GLIOMA",0.191285778236089,1.78660909927286,"Down",0.487385681533049
"335","KEGG_PROSTATE_CANCER",0.141293714797639,0.3798929667124,"UP",0.398864170675907
"336","KEGG_PROSTATE_CANCER",0.0992493014496654,1.78121665752794,"Down",0.339023381463671
"337","KEGG_THYROID_CANCER",0.702211750198495,0.483033788329607,"UP",0.921995259926641
"338","KEGG_THYROID_CANCER",0.702211750198495,0.483033788329607,"Down",0.921995259926641
"339","KEGG_BASAL_CELL_CARCINOMA",0.754779888207708,0.603629269108444,"UP",0.956747321712188
"340","KEGG_BASAL_CELL_CARCINOMA",0.106539083074501,2.42558055608539,"Down",0.352331900936682
"341","KEGG_MELANOMA",0.0715742438175621,0.18517658231424,"UP",0.290958525850809
"342","KEGG_MELANOMA",0.117854064707728,2.04388977200126,"Down",0.374715487788674
"343","KEGG_BLADDER_CANCER",0.229731380842379,0.267916649838242,"UP",0.515516190967339
"344","KEGG_BLADDER_CANCER",1,0.906317978029772,"Down",1
"345","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.346145334774922,0.498719489879925,"UP",0.637455765031045
"346","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.239286231919153,1.61643941102347,"Down",0.515516190967339
"347","KEGG_ACUTE_MYELOID_LEUKEMIA",0.0060181907042833,0,"UP",0.0766510509734893
"348","KEGG_ACUTE_MYELOID_LEUKEMIA",0.077583655945894,2.18607394686371,"Down",0.293082386303423
"349","KEGG_SMALL_CELL_LUNG_CANCER",0.807864025569981,0.742853133253114,"UP",0.99467755373711
"350","KEGG_SMALL_CELL_LUNG_CANCER",0.0268288917834417,2.43134006798586,"Down",0.170810941404583
"351","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.407863362350004,0.482515946991484,"UP",0.69919433545715
"352","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.567448709135175,1.42408107958887,"Down",0.840999680471255
"353","KEGG_ASTHMA",0.365707824420779,0,"UP",0.658014233168932
"354","KEGG_ASTHMA",1,0.690445330832778,"Down",1
"355","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.143157644355207,0,"UP",0.398864170675907
"356","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.256739367418459,2.15316984783114,"Down",0.530594692664815
"357","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.00638758758112411,0,"UP",0.0766510509734893
"358","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.344749722660036,0.516636223050144,"Down",0.637455765031045
"359","KEGG_ALLOGRAFT_REJECTION",0.229792371509405,0,"UP",0.515516190967339
"360","KEGG_ALLOGRAFT_REJECTION",0.103591017403655,2.76923365851301,"Down",0.350325986128724
"361","KEGG_GRAFT_VERSUS_HOST_DISEASE",0.143157644355207,0,"UP",0.398864170675907
"362","KEGG_GRAFT_VERSUS_HOST_DISEASE",0.256739367418459,2.15316984783114,"Down",0.530594692664815
"363","KEGG_PRIMARY_IMMUNODEFICIENCY",1,0.966934058384769,"UP",1
"364","KEGG_PRIMARY_IMMUNODEFICIENCY",0.443858591772068,1.61334777100949,"Down",0.7273805997322
"365","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.156622069613737,0.229502035753557,"UP",0.416167213545073
"366","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.0841493520451834,2.2647919136065,"Down",0.313035589608082
"367","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.758710913723375,0.568008352268554,"UP",0.956747321712188
"368","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.0320455530945313,2.83245294857361,"Down",0.190710214880548
"369","KEGG_DILATED_CARDIOMYOPATHY",0.107025550553347,0.200690601722541,"UP",0.352331900936682
"370","KEGG_DILATED_CARDIOMYOPATHY",0.0602560602647445,2.28517055773878,"Down",0.254718800210056
"371","KEGG_VIRAL_MYOCARDITIS",0.0971528239449017,0,"UP",0.338573234551214
"372","KEGG_VIRAL_MYOCARDITIS",0.00409483533134698,4.32283609340158,"Down",0.0722952737696918
